CODE,TICKER,NAME,DATES1,DATES2,MARGIN,LOTSIZE,TAGS
20690F,PBG,PEPSI BOTTLING GROUP INC.,,20100301,0,1,STOCKS-CONSUMER NON CYCLICALS
013528,PEP,PEPSICO INC.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
C062D4,RVTY,REVVITY PERKINELMER INC.,,,0,1,STOCKS-HEALTHCARE
0A9D0A,PRGO,PERRIGO CO.,20111216,20210920,0,1,STOCKS-HEALTHCARE
B4C794,PETM,PETSMART INC.,20121010,20150312,0,1,STOCKS-CONSUMER CYCLICALS
267718,PFE,PFIZER INC.,,,0,1,STOCKS-HEALTHCARE
652E62,PCG,PG&E CORP.,20221003,20190118,0,1,STOCKS-UTILITIES
375319,PD,PHELPS DODGE CORP.,,20070312,0,1,STOCKS-BASIC MATERIALS
CA1620,PM,PHILIP MORRIS INTERNATIONAL INC.,20080328,,0,1,STOCKS-CONSUMER NON CYCLICALS
5DE5A5,POOL,POOL CORP,20201007,,0,1,STOCKS-CONSUMER CYCLICALS
3FACA7,PSX,PHILLIPS 66,20120501,,0,1,STOCKS-ENERGY
342218,PNW,PINNACLE WEST CAPITAL CORP.,,,0,1,STOCKS-UTILITIES
2920D5,PXD,PIONEER NATURAL RESOURCES CO.,20080929,20240508,0,1,STOCKS-ENERGY
968966,PBI,PITNEY BOWES INC.,,20170301,0,1,STOCKS-INDUSTRIALS
12B027,PCL,PLUM CREEK TIMBER CO. INC. REIT,,20160222,0,1,STOCKS-FINANCIALS
7C90A0,PMCS,PMC-SIERRA INC.,,20070629,0,1,STOCKS-TECHNOLOGY
61B81B,PNC,PNC FINANCIAL SERVICES GROUP INC.,,,0,1,STOCKS-FINANCIALS
39FB23,PPG,PPG INDUSTRIES INC.,,,0,1,STOCKS-BASIC MATERIALS
5A9A82,PPL,PPL CORP.,,,0,1,STOCKS-UTILITIES
285175,PX,PRAXAIR INC.,,20181031,0,1,STOCKS-BASIC MATERIALS
47F938,PCP,PRECISION CASTPARTS CORP.,,20160201,0,1,STOCKS-INDUSTRIALS
034B61,BKNG,BOOKINGS HOLDINGS,20091103,,0,1,STOCKS-CONSUMER CYCLICALS
59B229,PFG,PRINCIPAL FINANCIAL GROUP INC.,,,0,1,STOCKS-FINANCIALS
2E61CC,PG,PROCTER & GAMBLE CO.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
4D06FE,PGN,PROGRESS ENERGY INC.,,20120702,0,1,STOCKS-UTILITIES
8FF2EF,PGR,PROGRESSIVE CORP.,,,0,1,STOCKS-FINANCIALS
DB30C3,PLD,PROLOGIS,,,0,1,STOCKS-REAL ESTATE
C85220,PVN,PROVIDIAN FINANCIAL CORP.,,20051003,0,1,STOCKS-FINANCIALS
FEC475,PRU,PRUDENTIAL FINANCIAL INC.,,,0,1,STOCKS-FINANCIALS
D437C3,PTC,PTC INC.,20210415,20061229,0,1,STOCKS-TECHNOLOGY
B560AF,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,,,0,1,STOCKS-UTILITIES
AFEC35,PSA,PUBLIC STORAGE,20050819,,0,1,STOCKS-REAL ESTATE
7D5FD6,PHM,PULTEGROUP INC.,,,0,1,STOCKS-CONSUMER CYCLICALS
414FFF,PVH,PVH CORP.,20130215,20220919,0,1,STOCKS-CONSUMER CYCLICALS
5E91C5,QEP,QEP RESOURCES INC.,20100630,20150701,0,1,STOCKS-ENERGY
72F37A,QLGC,QLOGIC CORP.,,20110118,0,1,STOCKS-TECHNOLOGY
7C62A3,QRVO,QORVO INC.,20150611,,0,1,STOCKS-TECHNOLOGY
CFF15D,QCOM,QUALCOMM INC.,,,0,1,STOCKS-TECHNOLOGY
253B2F,PWR,QUANTA SERVICES INC.,20090604,,0,1,STOCKS-INDUSTRIALS
5F9CE3,DGX,QUEST DIAGNOSTICS INC.,,,0,1,STOCKS-HEALTHCARE
63BB7B,STR,QUESTAR CORP.,20061130,20100630,0,1,STOCKS-UTILITIES
F13C0C,RX,IMS HEALTH HOLDINGS INC,,20100301,0,1,STOCKS-TECHNOLOGY
7E3F8F,IQV,IQVIA HOLDINGS INC.,20170829,,0,1,STOCKS-HEALTHCARE
D76A42,Q,QWEST COMMUNICATIONS INTERNATIONAL INC.,,20110331,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
F1FA25,EG,EVEREST RE GROUP LTD,20170619,,0,1,STOCKS-FINANCIALS
0BE0AE,RRD,R.R. DONNELLEY & SONS CO.,,20121212,0,1,STOCKS-INDUSTRIALS
1E1C4E,RSH,RADIOSHACK CORP.,,20110630,0,1,STOCKS-CONSUMER CYCLICALS
D69D42,RL,RALPH LAUREN CORP.,20070131,,0,1,STOCKS-CONSUMER CYCLICALS
1782D5,RRC,RANGE RESOURCES CORP.,20071220,20180618,0,1,STOCKS-ENERGY
B3CB74,RJF,RAYMOND JAMES FINANCIAL INC.,20170320,,0,1,STOCKS-FINANCIALS
1981BF,RTN,RAYTHEON CO.,,20200406,0,1,STOCKS-INDUSTRIALS
B5BA39,HOUS,ANYWHERE REAL ESTATE CORP.,20060731,20070409,0,1,STOCKS-FINANCIALS
003B70,O,REALTY INCOME CORP.,20150407,,0,1,STOCKS-REAL ESTATE
B8C039,RHT,RED HAT INC.,20090724,20190715,0,1,STOCKS-TECHNOLOGY
B5DE80,REG,REGENCY CENTERS CORP.,20170302,,0,1,STOCKS-REAL ESTATE
589803,REGN,REGENERON PHARMACEUTICALS INC.,20130430,,0,1,STOCKS-HEALTHCARE
73C521,RF,REGIONS FINANCIAL CORP.,,,0,1,STOCKS-FINANCIALS
D96202,RSG,REPUBLIC SERVICES INC.,20081201,,0,1,STOCKS-INDUSTRIALS
434F38,RMD,RESMED INC.,20170726,,0,1,STOCKS-HEALTHCARE
3B23F5,RAI,REYNOLDS AMERICAN INC.,,20170726,0,1,STOCKS-CONSUMER NON CYCLICALS
A4D173,RHI,ROBERT HALF INTERNATIONAL INC.,,20240624,0,1,STOCKS-INDUSTRIALS
416C55,ROK,ROCKWELL AUTOMATION INC.,,,0,1,STOCKS-INDUSTRIALS
8B4C82,COL,ROCKWELL COLLINS INC.,,20181130,0,1,STOCKS-INDUSTRIALS
CBA33B,ROL,ROLLINS INC.,20181001,,0,1,STOCKS-INDUSTRIALS
5E6959,ROP,ROPER INDUSTRIES INC.,20091222,,0,1,STOCKS-INDUSTRIALS
8C6C1B,ROST,ROSS STORES INC.,20091218,,0,1,STOCKS-CONSUMER CYCLICALS
3FFA00,RDC,ROWAN COS. INC.,,20140818,0,1,STOCKS-ENERGY
751A74,RCL,ROYAL CARIBBEAN CRUISES LTD.,20141205,,0,1,STOCKS-CONSUMER CYCLICALS
AD9F1D,R,RYDER SYSTEM INC.,,20170619,0,1,STOCKS-INDUSTRIALS
CFF97C,SPGI,S&P GLOBAL,,,0,1,STOCKS-FINANCIALS
865539,SABR,SABRE HOLDINGS CORP.,,20070330,0,1,STOCKS-TECHNOLOGY
BB0814,SAF,SAFECO CORP.,,20080929,0,1,STOCKS-FINANCIALS
0B4D07,SWY,SAFEWAY INC.,,20150127,0,1,STOCKS-CONSUMER NON CYCLICALS
BB127B,CRM,SALESFORCE.COM INC.,20080910,,0,1,STOCKS-TECHNOLOGY
E5AAB0,SNDK,SANDISK CORP.,,20160513,0,1,STOCKS-TECHNOLOGY
6D4636,SANM,SANMINA CORP.,,20070629,0,1,STOCKS-TECHNOLOGY
7C4168,SBAC,SBA COMMUNICATIONS CORP.,20170901,,0,1,STOCKS-REAL ESTATE
8D17E0,SCG,SCANA CORP.,20081231,20190102,0,1,STOCKS-UTILITIES
5D7051,SGP,SCHERING-PLOUGH CORP.,,20091103,0,1,STOCKS-HEALTHCARE
164D72,SLB,SCHLUMBERGER LTD.,,,0,1,STOCKS-ENERGY
D235F0,SNI,SCRIPPS NETWORKS INTERACTIVE INC. CL A,20080630,20180307,0,1,STOCKS-CONSUMER CYCLICALS
808319,STX,SEAGATE TECHNOLOGY PLC,20120702,,0,1,STOCKS-TECHNOLOGY
D8DA3D,SEE,SEALED AIR CORP.,,20231218,0,1,STOCKS-BASIC MATERIALS
3CB239,SHLD,SEARS HOLDINGS CORP.,,20120905,0,1,STOCKS-CONSUMER CYCLICALS
B642E8,SRE,SEMPRA ENERGY,,,0,1,STOCKS-UTILITIES
408089,SHW,SHERWIN-WILLIAMS CO.,,,0,1,STOCKS-BASIC MATERIALS
84162B,SIAL,SIGMA-ALDRICH CORP.,,20151119,0,1,STOCKS-BASIC MATERIALS
707E4D,SIG,SIGNET JEWELERS,20150729,20180319,0,1,STOCKS-CONSUMER CYCLICALS
900356,SPG,SIMON PROPERTY GROUP INC.,,,0,1,STOCKS-REAL ESTATE
EB5E78,SWKS,SKYWORKS SOLUTIONS INC.,20150312,,0,1,STOCKS-TECHNOLOGY
53F491,SLG,SL GREEN REALTY,20150323,20210322,0,1,STOCKS-REAL ESTATE
9CE4C7,SLM,SLM CORP.,,20140501,0,1,STOCKS-FINANCIALS
806B61,SII,SMITH INTERNATIONAL INC.,,20100826,0,1,STOCKS-ENERGY
E94704,SNA,SNAP-ON INC.,,,0,1,STOCKS-INDUSTRIALS
1421F8,SLR,SOLECTRON CORP.,,20070928,0,1,STOCKS-INDUSTRIALS
147C38,SO,SOUTHERN CO.,,,0,1,STOCKS-UTILITIES
E866D2,LUV,SOUTHWEST AIRLINES CO.,,,0,1,STOCKS-INDUSTRIALS
73529F,SWN,SOUTHWESTERN ENERGY CO.,,20170403,0,1,STOCKS-ENERGY
F50039,SOV,SOVEREIGN BANCORP INC.,,20090126,0,1,STOCKS-FINANCIALS
1ED465,SE,SPECTRA ENERGY CORP.,20061229,20170228,0,1,STOCKS-ENERGY
047E26,S,SPRINT NEXTEL CORP.,,20130708,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
385DD5,STJ,ST. JUDE MEDICAL INC.,,20170105,0,1,STOCKS-HEALTHCARE
CE1002,SWK,STANLEY BLACK & DECKER INC.,,,0,1,STOCKS-INDUSTRIALS
A3D6F0,SPLS,STAPLES INC.,,20170918,0,1,STOCKS-CONSUMER CYCLICALS
3CBA2A,SBUX,STARBUCKS CORP.,,,0,1,STOCKS-CONSUMER CYCLICALS
B32585,SBL,SYMBOL TECHNOLOGIES INC.,,20070110,0,1,STOCKS-TECHNOLOGY
0F7B72,HOT,STARWOOD HOTELS & RESORTS WORLDWIDE INC.,,20160922,0,1,STOCKS-CONSUMER CYCLICALS
5BC2F4,STT,STATE STREET CORP.,,,0,1,STOCKS-FINANCIALS
C9A96E,SRCL,STERICYCLE INC.,20081118,20181203,0,1,STOCKS-INDUSTRIALS
C81E00,SYK,STRYKER CORP.,,,0,1,STOCKS-HEALTHCARE
7ABC23,JAVA,SUN MICROSYSTEMS INC.,,20100129,0,1,STOCKS-TECHNOLOGY
788AC4,SUNE,SUNEDISON INC.,,20111216,0,1,STOCKS-ENERGY
CEB009,SUN,SUNOCO INC.,,20121010,0,1,STOCKS-ENERGY
1D3EEA,STI,SUNTRUST BANKS INC.,,20191209,0,1,STOCKS-FINANCIALS
0E128A,SVU,SUPERVALU INC.,,20120501,0,1,STOCKS-CONSUMER NON CYCLICALS
DBCA3F,SIVB,SVB FINANCIAL GROUP,20180319,20230315,0,1,STOCKS-FINANCIALS
89F693,GEN,GEN DIGITAL INC.,,,0,1,STOCKS-TECHNOLOGY
7E1D5D,SNPS,SYNOPSYS INC.,20170316,,0,1,STOCKS-TECHNOLOGY
3D9999,SYF,SYNCHRONY FINANCIAL,20151118,,0,1,STOCKS-FINANCIALS
FE7A63,SNV,SYNOVUS FINANCIAL CORP.,,20071231,0,1,STOCKS-FINANCIALS
9D2790,SYY,SYSCO CORP.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
2F94A5,TROW,T. ROWE PRICE GROUP INC.,,,0,1,STOCKS-FINANCIALS
A01664,TTWO,TAKE-TWO INTERACTIVE SOFTWARE INC.,20180319,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
F6DCE4,TGT,TARGET CORP.,,,0,1,STOCKS-CONSUMER CYCLICALS
60F8A4,TEL,TE CONNECTIVITY LTD.,20070629-20111014,20090625,0,1,STOCKS-TECHNOLOGY
0665EF,TE,TECO ENERGY INC.,,20160701,0,1,STOCKS-UTILITIES
BC30E7,TEK,TEKTRONIX INC.,,20071115,0,1,STOCKS-TECHNOLOGY
FC4031,TLAB,TELLABS INC.,,20111220,0,1,STOCKS-TECHNOLOGY
C8110B,TIN,TEMPLE-INLAND INC.,,20071228,0,1,STOCKS-BASIC MATERIALS
43A74A,THC,TENET HEALTHCARE CORP.,,20160418,0,1,STOCKS-HEALTHCARE
793C11,TDC,TERADATA CORP.,20070928,20170619,0,1,STOCKS-TECHNOLOGY
93F143,TER,TERADYNE INC.,20200921,20131221,0,1,STOCKS-TECHNOLOGY
56632F,TEX,TEREX CORP.,20061219,20081105,0,1,STOCKS-INDUSTRIALS
75560C,ANDV,ANDEAVOR INC.,20070926,20181001,0,1,STOCKS-ENERGY
39BFF6,TXN,TEXAS INSTRUMENTS INC.,,,0,1,STOCKS-TECHNOLOGY
E0339F,TXT,TEXTRON INC.,,,0,1,STOCKS-INDUSTRIALS
CD2DA4,COO,THE COOPER COMPANIES INC.,20160922,,0,1,STOCKS-HEALTHCARE
E206B0,TRV,THE TRAVELERS COMPANIES INC.,,,0,1,STOCKS-FINANCIALS
8665BA,TMO,THERMO FISHER SCIENTIFIC INC.,,,0,1,STOCKS-HEALTHCARE
FD5C77,TIF,TIFFANY & CO.,,20210107,0,1,STOCKS-CONSUMER CYCLICALS
96B4C5,TWC,TIME WARNER CABLE INC.,,20160518,0,1,STOCKS-CONSUMER CYCLICALS
6203E4,TWX,TIME WARNER INC.,,20180620,0,1,STOCKS-CONSUMER CYCLICALS
C5D8A0,TRB,TRIBUNE CO.,,20071220,0,1,STOCKS-CONSUMER CYCLICALS
2491BC,TWTR,TWITTER INC,20180607,20221101,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
661F72,TIE,TITANIUM METALS CORP.,,20121224,0,1,STOCKS-BASIC MATERIALS
40B903,TJX,TJX COS.,,,0,1,STOCKS-CONSUMER CYCLICALS
57DDB9,TMUS,T-MOBILE US INC.,20190715,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
57DDB9_2,PCS,METROPCS INC.,20090625,20130430,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
E90C84,GL,GLOBE LIFE CORP.,,,0,1,STOCKS-FINANCIALS
D7778A,TSS,TOTAL SYSTEM SERVICES INC.,20071231,20190923,0,1,STOCKS-TECHNOLOGY
95B8EC,TOY,TOYS R US HLDG. COS. INC.,,20050712,0,1,STOCKS-CONSUMER CYCLICALS
FC1F9D,TSCO,TRACTOR SUPPLY CO.,20140124,,0,1,STOCKS-CONSUMER CYCLICALS
9F18FA,TDG,TRANSDIGM GROUP INC.,20160603,,0,1,STOCKS-INDUSTRIALS
BIOTECHNE,TECH,BIO-TECHNE,20210824,,0,1,STOCKS-HEALTHCARE
2DBC3B,RIG,TRANSOCEAN LTD.,20131021,20170726,0,1,STOCKS-ENERGY
D82EF3,TRIP,TRIPADVISOR INC.,20111220,20191223,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
A13375,FOXA,21ST CENTURY STUDIOS,20130628,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
A13375_2,FOX,FOX CORPORATION,20150918,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
D4AC65,TRMB,TRIMBLE INC.,20210121,,0,1,STOCKS-TECHNOLOGY
AD1ACF,TSN,TYSON FOODS INC.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
6166D1,USB,U.S. BANCORP,,,0,1,STOCKS-FINANCIALS
37727A,UDR,UDR INC.,20160307,,0,1,STOCKS-REAL ESTATE
CF7292,ULTA,ULTA SALON COSMETICS & FRAGRANCE INC.,20160418,,0,1,STOCKS-CONSUMER CYCLICALS
41EC04,UA,UNDER ARMOUR INC.,20140501,20220621,0,1,STOCKS-CONSUMER CYCLICALS
D8F347,UNP,UNION PACIFIC CORP.,,,0,1,STOCKS-INDUSTRIALS
C99CC8,UIS,UNISYS CORP.,,20081110,0,1,STOCKS-TECHNOLOGY
6E705B,UAL,UNITED CONTINENTAL HOLDINGS,20150902,,0,1,STOCKS-INDUSTRIALS
FAE021,UPS,UNITED PARCEL SERVICE INC.,,,0,1,STOCKS-INDUSTRIALS
32CB22,URI,UNITED RENTALS INC.,20140920,,0,1,STOCKS-INDUSTRIALS
4E2D94,X,UNITED STATES STEEL CORP.,,20140702,0,1,STOCKS-BASIC MATERIALS
2667B6,RTX,RAYTHEON TECHNOLOGIES CORP.,,,0,1,STOCKS-INDUSTRIALS
205AD5,UNH,UNITEDHEALTH GROUP INC.,,,0,1,STOCKS-HEALTHCARE
7448A3,UHS,UNIVERSAL HEALTH SERVICES INC.,20140920,,0,1,STOCKS-HEALTHCARE
A9F2CA,UVN,UNIVISION COMMUNICATIONS INC.,,20070328,0,1,STOCKS-CONSUMER CYCLICALS
AFF7B4,UNM,UNUM GROUP,,20210920,0,1,STOCKS-FINANCIALS
E20BFE,URBN,URBAN OUTFITTERS INC.,20100129,20170320,0,1,STOCKS-CONSUMER CYCLICALS
641F17,VLO,VALERO ENERGY CORP.,,,0,1,STOCKS-ENERGY
4E7C1F,VAR,VARIAN MEDICAL SYSTEMS INC.,20070207,20210415,0,1,STOCKS-HEALTHCARE
6B613D,VNT,VONTIER INC,20201009,20210322,0,1,STOCKS-INDUSTRIALS
7999F3,VTR,VENTAS INC.,20090224,,0,1,STOCKS-REAL ESTATE
A5B913,VRSN,VERISIGN INC.,,,0,1,STOCKS-TECHNOLOGY
2E0496,VRSK,VERISK ANALYTICS,20151007,,0,1,STOCKS-INDUSTRIALS
8FF340,VRTS,VERITAS SOFTWARE CORP.,,20050622,0,1,STOCKS-TECHNOLOGY
8A8E41,VZ,VERIZON COMMUNICATIONS INC.,,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
57CAAB,VRTX,VERTEX PHARMACEUTICALS INC.,20130920,,0,1,STOCKS-HEALTHCARE
D78CCD,VFC,VF CORP.,,20240403,0,1,STOCKS-CONSUMER CYCLICALS
266DD5,VIA,VIACOM INC.,,20191205,0,1,STOCKS-CONSUMER CYCLICALS
93D207,V,VISA INC.,20091218,,0,1,STOCKS-TECHNOLOGY
860AB6,VNO,VORNADO REALTY TRUST,,20230105,0,1,STOCKS-REAL ESTATE
57B174,VMC,VULCAN MATERIALS CO.,,,0,1,STOCKS-BASIC MATERIALS
6EB9DA,GWW,W.W. GRAINGER INC.,,,0,1,STOCKS-INDUSTRIALS
76451B,WB,WACHOVIA CORP.,,20081231,0,1,STOCKS-FINANCIALS
FACF19,WBA,WALGREEN CO.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
713810,WMT,WAL-MART STORES INC.,,,0,1,STOCKS-CONSUMER NON CYCLICALS
A18D3C,DIS,WALT DISNEY CO.,,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
1B637E,GHC,GRAHAM HOLDINGS CO.,20071228,20140920,0,1,STOCKS-CONSUMER CYCLICALS
616E3B,WM,WASTE MANAGEMENT INC.,,,0,1,STOCKS-INDUSTRIALS
945DE6,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP.,20190227,,0,1,STOCKS-INDUSTRIALS
1F9D90,WAT,WATERS CORP.,,,0,1,STOCKS-HEALTHCARE
AE7EC7,WFT,WEATHERFORD INTERNATIONAL LTD.,20050712,20090220,0,1,STOCKS-ENERGY
7AB859,ELV,ELEVANCE HEALTH,,,0,1,STOCKS-HEALTHCARE
88059B,WCG,WELLCARE HEALTH PLANS INC.,20180917,20200122,0,1,STOCKS-HEALTHCARE
E8846E,WFC,WELLS FARGO & CO.,,,0,1,STOCKS-FINANCIALS
6141CA,WEN,WENDY'S CO.,,20080929,0,1,STOCKS-CONSUMER CYCLICALS
CE96E7,WDC,WESTERN DIGITAL CORP.,,,0,1,STOCKS-TECHNOLOGY
A16DEA,WU,WESTERN UNION CO.,20061002,20211220,0,1,STOCKS-TECHNOLOGY
9D6A24,SW,WESTROCK CO,,,0,1,STOCKS-BASIC MATERIALS
FF4BA4,WY,WEYERHAEUSER CO.,,,0,1,STOCKS-REAL ESTATE
BDD12C,WHR,WHIRLPOOL CORP.,,20240318,0,1,STOCKS-CONSUMER CYCLICALS
319E7D,WFM,WHOLE FOODS MARKET INC.,,20170829,0,1,STOCKS-CONSUMER NON CYCLICALS
E21871,WMB,WILLIAMS COS.,,,0,1,STOCKS-ENERGY
2DBF98,WTW,WILLIS TOWERS WATSON,20160105,,0,1,STOCKS-FINANCIALS
8D4B8F,WIN,WINDSTREAM HOLDINGS INC.,,20150407,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
343996,WEC,WISCONSIN ENERGY CORP.,20081030,,0,1,STOCKS-UTILITIES
BDE462,WPX,WPX ENERGY INC.,20111231,20140321,0,1,STOCKS-ENERGY
0F90E1,TNL,TRAVEL LEISURE,20060731,20180531,0,1,STOCKS-CONSUMER CYCLICALS
9E91C6,WYNN,WYNN RESORTS LTD.,20081113,,0,1,STOCKS-CONSUMER CYCLICALS
1151F4,XEL,XCEL ENERGY INC.,,,0,1,STOCKS-UTILITIES
225CA2,XRX,XEROX CORP.,,20210322,0,1,STOCKS-TECHNOLOGY
373E85,XLNX,XILINX INC.,,20220215,0,1,STOCKS-TECHNOLOGY
65A0E8,XL,XL GROUP PLC,,20180917,0,1,STOCKS-FINANCIALS
EB76B5,XTO,XTO ENERGY INC.,,20100628,0,1,STOCKS-ENERGY
F46EC9,XYL,XYLEM INC.,20111101,,0,1,STOCKS-INDUSTRIALS
D91D4E,AABA,YAHOO! INC.,,20170619,0,1,STOCKS-FINANCIALS
B4C673,YUM,YUM! BRANDS INC.,,,0,1,STOCKS-CONSUMER CYCLICALS
56277A,ZBH,ZIMMER BIOMET HOLDINGS INC.,,,0,1,STOCKS-HEALTHCARE
4D371E,ZION,ZIONS BANCORP.,,20240318,0,1,STOCKS-FINANCIALS
C03C8B,ZTS,ZOETIS INC.,20130621,,0,1,STOCKS-HEALTHCARE
DF8855,AMCR,AMCOR PLC,20190611,,0,1,STOCKS-BASIC MATERIALS
64CEBB,APTV,APTIV PLC,20121224,,0,1,STOCKS-CONSUMER CYCLICALS
9D5FA4,BIO,BIO-RAD LABORATORIES INC.,20200622,,0,1,STOCKS-HEALTHCARE
34A959,CZR,CAESARS ENTERTAINMENT CORP.,20210322,,0,1,STOCKS-CONSUMER CYCLICALS
32BBAA,CARR,CARRIER GLOBAL CORP.,20200403,,0,1,STOCKS-INDUSTRIALS
44A4FC,CTLT,CATALENT INC. ,20200921,,0,1,STOCKS-HEALTHCARE
B840EF,DXCM,DEXCOM INC.,20200512,,0,1,STOCKS-HEALTHCARE
E15736,FANG,DIAMONDBACK ENERGY INC.,20181203,,0,1,STOCKS-ENERGY
24D81E,DPZ,DOMINO'S PIZZA INC.,20200512,,0,1,STOCKS-CONSUMER CYCLICALS
FF4C20,ETSY,ETSY,20200921,,0,1,STOCKS-CONSUMER CYCLICALS
304C94,GNRC,GENERAC HOLDINGS,20210322,,0,1,STOCKS-INDUSTRIALS
D60BB2,JKHY,JACK HENRY & ASSOCIATES INC.,20181113,,0,1,STOCKS-TECHNOLOGY
9C25FF,LYV,LIVE NATION ENTERTAINMENT INC.,20191223,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
6ABCB8,MPWR,MONOLITHIC POWER SYSTEMS INC.,20210212,,0,1,STOCKS-TECHNOLOGY
DD1BA1_2,NWSA,NEWS CORP CLASS A,20130801,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
351EC3,NXPI,NXP SEMICONDUCTORS,20210322,,0,1,STOCKS-TECHNOLOGY
C20B75,OTIS,OTIS WORLDWIDE,20200403,,0,1,STOCKS-INDUSTRIALS
BF79F5,WST,WEST PHARMACEUTICAL COMPANY,20200522,,0,1,STOCKS-HEALTHCARE
2EB88B,PENN,PENN NATIONAL GAMING,20210322,20220919,0,1,STOCKS-CONSUMER CYCLICALS
BF23B0,STE,STERIS,20191223,,0,1,STOCKS-HEALTHCARE
9D30A8,TDY,TELEDYNE TECHNOLOGIES,20200622,,0,1,STOCKS-INDUSTRIALS
FD6926,TFX,TELEFLEX,20190118,,0,1,STOCKS-HEALTHCARE
DD3BB1,TSLA,TESLA INC.,20201221,,0,1,STOCKS-CONSUMER CYCLICALS
442769,TYL,TYLER TECHNOLOGIES,20200622,,0,1,STOCKS-TECHNOLOGY
070B45,ZBRA,ZEBRA TECHNOLOGIES,20191223,,0,1,STOCKS-TECHNOLOGY
VUA3RK,OGN,ORGANON & CO.,20210603,,0,1,STOCKS-HEALTHCARE
622DBE,MTCH,MATCH GROUP INC.,20210920,,0,1,STOCKS-TELECOMMUNICATIONS SERVICES
73F28D,SEDG,SOLAREDGE TECHNOLOGIES,20211220,20231218,0,1,STOCKS-TECHNOLOGY
5225A4,SBNY,SIGNATURE BANK,20211220,20230315,0,1,STOCKS-FINANCIALS
D56D6D,NDSN,NORDSON,20220215,,0,1,STOCKS-INDUSTRIALS
17F16B,MOH,MOLINA HEALTHCARE,20220228,,0,1,STOCKS-HEALTHCARE
DC5299,CPT,CAMDEN PROPERTY TRUST,20220404,,0,1,STOCKS-REAL ESTATE
10646E,VICI,VICI PROPERTIES INC.,20220608,,0,1,STOCKS-REAL ESTATE
ED0402,CSGP,COSTAR GROUP,20220919,,0,1,STOCKS-INDUSTRIALS
6B236C,INVH,INVITATION HOMES,20220919,,0,1,STOCKS-REAL ESTATE
790C34,ON,ON SEMICONDUCTOR CORP.,20220621,,0,1,STOCKS-TECHNOLOGY
EAEBF3,TRGP,TARGA RESOURCES CORP.,20221012,,0,1,STOCKS-ENERGY
61BCA7,ACGL,ARCH CAPITAL GROUP,20221101,,0,1,STOCKS-FINANCIALS
20BEEA,STLD,STEEL DYNAMICS,20221222,,0,1,STOCKS-BASIC MATERIALS
LJPA1L,GEHC,GE HEALTHCARE TECHNOLOGIES INC.,20230104,,0,1,STOCKS-HEALTHCARE
9C5174,PODD,INSULET CORP.,20230315,,0,1,STOCKS-HEALTHCARE
063384,BG,BUNGE LTD.,20230315,,0,1,STOCKS-CONSUMER NON CYCLICALS
A247F5,FICO,FAIR ISAAC CORP.,20230320,,0,1,STOCKS-TECHNOLOGY
D2AC74,AXON,AXON ENTERPRISE,20230504,,0,1,STOCKS-TECHNOLOGY
A52B6B,PANW,PALO ALTO NETWORKS INC.,20230620,,0,1,STOCKS-TECHNOLOGY
KENVUE,KVUE,KENVUE INC.,20230825,,0,1,STOCKS-CONSUMER NON CYCLICALS
09E31A,ABNB,AIRBNB INC.,20230918,,0,1,TECHNOLOGY-STOCKS-SOFTWARE
C08256,BX,BLACKSTONE INC.,20230918,,0,1,FINANCIALS-STOCKS
VERALTO,VLTO,VERANTO,20231002,,0,1,TECHNOLOGY-STOCKS
97693A,LULU,LULULEMON ATHLETICA,20231018,,0,1,CONSUMER CYCLICALS-STOCKS
B2256A,BLDR,BUILDERS FIRSTSOURCE INC.,20231218,,0,1,INDUSTRIALS-STOCKS
D90F43,UBER,UBER TECHNOLOGIES INC.,20231218,,0,1,INDUSTRIALS-STOCKS
4595EF,DECK,DECKERS OUTDOOR CORP.,20240318,,0,1,CONSUMER CYCLICALS-STOCKS
30A565,SMCI,SUPER MICRO COMPUTER INC.,20240318,,0,1,TECHNOLOGY-STOCKS
SOLVEN,SOLV,SOLVENTUM,20240401,,0,1,HEALTHCARE-STOCKS
VERNOV,GEV,GE VERNOVA,20240402,,0,1,ENERGY-STOCKS
VISTRA,VST,VISTRA CORP.,20240508,,0,1,ENERGY-STOCKS
